ABCA1,ABCA7,ADAM17,ADAMTS1,ANK3,ANKH,APH1B,APOE,APP,ATP8B1,BACE1,BAG2,BDNF,BHLHE40,BIN1,CASP7,CD33,CD59,CEBPB,CLU,COX7C,CREB3L4,CX3CR1,DDIT4,DLGAP2,DNAJA1,DNAJB4,DNAJB6,DOC2A,EED,EGR1,EPDR1,FBXL7,FERMT2,FOXF1,GRID2,GRIN2B,HBP1,HS3ST2,HS3ST5,HSP90AA1,HSP90AB1,HSPA1L,HSPA8,HSPH1,IDUA,IER5,IL1B,IL34,INPP5D,JAZF1,LRIG1,MAPK14,MAPT,MINDY2,NCK2,NEAT1,NYAP1,PER1,PICALM,PILRA,PLCG2,PLD3,PRKD3,PRNP,PSEN2,PTK2B,PVR,RAB10,REST,RORB,SERTAD1,SHARPIN,SIRPA,SLC44A1,SNX1,SOD1,SORL1,SORT1,SPDYE3,SPI1,SPP1,SREBF1,TMEM41A,TNFRSF1A,TNIP1,TOMM40,TPCN1,TREM2,TSPAN14,TSPOAP1,TYROBP,USP6NL,WDR12,WDR81,ZBTB11,ZBTB7A,ZC3H10,ZCWPW1,ZNF184
0.622347163,0.325955146,0.537976225,0.363192041,0.663986545,0.544498008,0.573160709,0.655325693,0.785861268,0.515871169,0.320884765,0.640940123,0.768088821,0.502720619,0.231054699,0.516411514,0.575611145,0.454096542,0.702091649,0.660737748,0.548641481,0.189361622,0.501677409,0.51688515,0.436459806,0.749516839,0.617201158,0.448552821,0.651279972,0.464772573,0.584228526,0.509754558,0.554788005,0.54661032,0.540920316,0.532284576,0.648300411,0.318868133,0.56184898,0.512282922,0.466555627,0.644428971,0.762101103,0.516802475,0.727794991,0.632351452,0.552168742,0.554237589,0.392799896,0.344259202,0.617421323,0.537300891,0.438841884,0.260151551,0.517441365,0.555663809,0.288379205,0.512378914,0.686369542,0.585384401,0.37440925,0.436892358,0.670106311,0.605366792,0.599161391,0.446339968,0.524651583,0.660814685,0.490014486,0.537560319,0.58975305,0.409607929,0.443257479,0.528600404,0.343286636,0.515864799,0.650711871,0.554185241,0.434131003,0.345912441,0.36863254,0.298764525,0.314198677,0.641955528,0.434776067,0.415096201,0.593934608,0.278677869,0.584440712,0.74341168,0.558977494,0.54859722,0.431178071,0.653351185,0.548231433,0.471007532,0.607083865,0.478884112,0.242769707,0.751661018
0.654501076,0.602086329,0.532663194,0.512705195,0.879387068,0.1780874,0.555253392,0.746662899,0.52106203,0.27966188,0.570670048,0.754233328,0.753943537,0.09508271,0.644079912,0.596855181,0.393984422,0.521484921,0.424771788,0.593084556,0.426626922,0.457635102,0.675001002,0.763235906,0.509620489,0.609722907,0.420076164,0.629771652,0.837208543,0.453412032,0.156608993,0.406141853,0.241374168,0.772688938,0.523977898,0.654038506,0.341600056,0.312807653,0.466071069,0.276879077,0.67477216,0.782283405,0.299658088,0.427698395,0.727173404,0.465357747,0.453729278,0.71427987,0.753088238,0.453013277,0.583732295,0.576929933,0.721112438,0.683490875,0.466909573,0.141816485,0.523861044,0.611988828,0.343511177,0.507891774,0.592504088,0.521670962,0.572751478,0.556943261,0.599895096,0.495510304,0.511707011,0.595318534,0.599911151,0.471453843,0.269320267,0.422611383,0.514719553,0.790754364,0.605986507,0.525813245,0.51094191,0.263728829,0.306844177,0.502292855,0.424945901,0.630475322,0.82148965,0.601930923,0.5876117,0.303532016,0.381653519,0.476774685,0.521344334,0.712514255,0.864095894,0.535768674,0.599923727,0.513249114,0.321851563,0.636177438,0.298846851,0.261789476,0.596601669,0.54637672
0.506966745,0.547255774,0.78395076,0.614728301,0.426860252,0.689734087,0.572992043,0.621851217,0.621043944,0.593459868,0.537128237,0.33945522,0.411342855,0.617843417,0.480140395,0.471857882,0.314910223,0.498413862,0.639792907,0.391398957,0.353930983,0.55168479,0.361208578,0.49838471,0.384783278,0.361285378,0.430273306,0.519480304,0.347333708,0.411933679,0.700901714,0.531575494,0.591640379,0.488785862,0.559753951,0.3622025,0.416176089,0.577636039,0.305277931,0.754812246,0.464403891,0.407750897,0.332597599,0.768890232,0.489726985,0.658755118,0.720844299,0.51588436,0.263498224,0.49152484,0.401564739,0.569658733,0.370754051,0.549108402,0.51026249,0.614440657,0.624768501,0.474717994,0.686350141,0.580469848,0.682199032,0.556742374,0.387778077,0.564916913,0.296568936,0.519347277,0.431484539,0.775436067,0.572646916,0.567711253,0.749438973,0.640156711,0.622009018,0.469309173,0.648731999,0.590985432,0.418210432,0.528691455,0.62936781,0.468840777,0.49300852,0.740868316,0.642708686,0.456160493,0.419219143,0.542250656,0.568946685,0.655924055,0.338961007,0.506129967,0.357947497,0.443163791,0.555629237,0.454886244,0.620325947,0.440032721,0.73654979,0.48137225,0.477211829,0.524723092
0.536873508,0.446860614,0.613924238,0.569192749,0.626767094,0.430217498,0.50427748,0.557955335,0.54638286,0.437466938,0.448539647,0.609163951,0.681727687,0.290891088,0.499917464,0.54892059,0.597694113,0.389130697,0.613714643,0.515747293,0.498776015,0.473693222,0.599366835,0.53695236,0.404030289,0.618275211,0.375253845,0.617001792,0.649701143,0.5363828,0.44739991,0.476797103,0.507151538,0.570336386,0.570672871,0.683329805,0.545542198,0.393782073,0.473331055,0.492738782,0.534660469,0.550626261,0.486291913,0.535228282,0.588848844,0.674723788,0.549651915,0.696322799,0.563021855,0.52405956,0.54135011,0.454510324,0.565615796,0.487062313,0.415353124,0.349149735,0.358923202,0.565980813,0.540689749,0.428693484,0.541800097,0.603494258,0.626365976,0.527588257,0.550158812,0.492688679,0.551050416,0.503268221,0.518228683,0.419454376,0.364901555,0.650588835,0.540874748,0.636162013,0.398126278,0.463581571,0.51605161,0.400061276,0.426009,0.524614027,0.425864765,0.463391858,0.528039261,0.544571431,0.579603252,0.399758452,0.518992761,0.385038493,0.495051348,0.496371825,0.680095545,0.628473055,0.393377045,0.490249694,0.45754487,0.426651496,0.395548869,0.313423102,0.525541088,0.467962217
0.486556032,0.479937525,0.585538686,0.454538622,0.482731211,0.553595995,0.471014716,0.589570291,0.485291763,0.423042959,0.470568654,0.523472286,0.587020975,0.459240774,0.411007539,0.445737959,0.455832598,0.459134555,0.468171757,0.575093355,0.559723412,0.535341574,0.488519981,0.561340187,0.325062172,0.51023358,0.490738444,0.577877533,0.575979887,0.535325662,0.546176402,0.543402162,0.468193453,0.494910429,0.491398906,0.637047789,0.31973869,0.497251879,0.42322186,0.446547705,0.451018114,0.469902286,0.442181036,0.52485662,0.474260119,0.545435932,0.558185685,0.475828983,0.414524966,0.445769867,0.559226584,0.492532172,0.579449839,0.508940744,0.476324242,0.534888337,0.505330049,0.472913762,0.527071647,0.484370957,0.577203143,0.350207467,0.554736228,0.502081713,0.603874083,0.496889729,0.501514617,0.51801541,0.542423509,0.459968601,0.504807493,0.469674006,0.465047885,0.568969903,0.42643539,0.402327852,0.496139053,0.491926801,0.455109232,0.481004679,0.460911928,0.547596925,0.441640317,0.51557218,0.489668175,0.508093913,0.544135994,0.553549319,0.471876841,0.548723688,0.592946636,0.495603206,0.458421265,0.498116716,0.540449422,0.619043521,0.497098277,0.490348311,0.520512149,0.541675877
0.649741499,0.503900291,0.617485987,0.519757722,0.592917688,0.509083239,0.560993233,0.767946682,0.493905162,0.395907811,0.562649408,0.386517278,0.328542668,0.560187023,0.680237195,0.697525624,0.504091425,0.432173879,0.470801316,0.662594296,0.614818628,0.616089411,0.644873202,0.681710703,0.206585819,0.496943621,0.571650047,0.520900393,0.174561339,0.582417165,0.479460198,0.362879896,0.466041905,0.602433387,0.513802934,0.526245242,0.35401158,0.536655135,0.466386668,0.582611303,0.468289374,0.486138179,0.490697103,0.489585585,0.607246774,0.466233334,0.41814558,0.422248917,0.38161014,0.585861664,0.523182242,0.703749756,0.520210977,0.660023339,0.555205524,0.489372713,0.631913315,0.417298984,0.560043783,0.531739882,0.609704269,0.616737988,0.484320587,0.602353382,0.559220327,0.524376778,0.411874927,0.534805583,0.515702435,0.633551155,0.692874024,0.43132659,0.610747392,0.639981285,0.579869842,0.44839341,0.48367031,0.63617011,0.455270293,0.449546187,0.43519084,0.681350331,0.729844876,0.621039742,0.479472716,0.518562543,0.558920636,0.615291685,0.490854754,0.657450737,0.541788636,0.573403101,0.56826415,0.542917631,0.63813409,0.49903639,0.52141005,0.490810791,0.65688141,0.356267535
0.701498301,0.41916591,0.635709929,0.487539378,0.697121116,0.598863556,0.398851824,0.75755188,0.424091302,0.31635658,0.541835229,0.293469469,0.144239598,0.663844368,0.624585931,0.74093939,0.383763365,0.457826242,0.702828648,0.750986283,0.691524181,0.561768826,0.54068016,0.706883058,0.606398187,0.500051356,0.498676994,0.53893842,0.357839377,0.596209996,0.748680229,0.151344363,0.402345074,0.424983707,0.469639597,0.664132664,0.575600188,0.415866041,0.179630405,0.830743086,0.541774308,0.407940184,0.591020399,0.263639106,0.77830779,0.564078455,0.624307093,0.456663778,0.43913636,0.586747703,0.502048957,0.614668837,0.715535795,0.730972449,0.480378917,0.50864451,0.561973873,0.493444176,0.801887444,0.441420896,0.676724125,0.578165991,0.590744846,0.462213716,0.758907078,0.361363559,0.568553785,0.489554596,0.360845033,0.67402707,0.637466835,0.534023799,0.478322961,0.636659573,0.594810369,0.364209062,0.429648137,0.513366324,0.462147133,0.484125994,0.392890209,0.612321717,0.680955289,0.56120235,0.309352964,0.429262497,0.582906231,0.77724013,0.486540365,0.689571124,0.733426881,0.554630455,0.239262199,0.669252761,0.604243307,0.679475187,0.749349273,0.355080781,0.617833071,0.392470502
0.623429169,0.316306901,0.605065616,0.535396081,0.692376156,0.652359951,0.476995343,0.663560262,0.563478835,0.363505233,0.48030373,0.371944808,0.329231857,0.688953184,0.506648827,0.666638426,0.373426585,0.420912524,0.639903617,0.582168809,0.644253122,0.456926713,0.455688676,0.627287645,0.797264827,0.414853938,0.457430675,0.57067574,0.519080452,0.565745148,0.898411183,0.18965916,0.494889923,0.523980181,0.420861342,0.59664244,0.649990408,0.460334445,0.34569302,0.70762937,0.601426016,0.432423535,0.5556942,0.301370051,0.776380659,0.534996167,0.783159228,0.397222484,0.379041629,0.452859274,0.514707251,0.585140215,0.738823381,0.777557719,0.499162364,0.492210936,0.52906122,0.394720712,0.681418094,0.424708781,0.618079159,0.448489388,0.477974766,0.485704982,0.682098541,0.375121372,0.405518646,0.530544243,0.291217264,0.574946133,0.695930322,0.555808208,0.300847129,0.642106855,0.541214493,0.398538428,0.398372969,0.408346824,0.508363873,0.441639326,0.398047162,0.551012005,0.632301595,0.361589614,0.297877868,0.335732359,0.404296669,0.655647447,0.348149536,0.5492162,0.716316538,0.4212611,0.179683513,0.523618223,0.571186133,0.710087572,0.74216378,0.371383791,0.566588199,0.580808968
0.91113685,0.331553823,0.772883421,0.811107963,0.78209601,0.25385937,0.751186429,0.893988384,0.508009536,0.166706171,0.745269232,0.697851242,0.110640869,0.569855084,0.628897594,0.739015134,0.439913005,0.322875247,0.47245439,0.742723182,0.71815636,0.728116013,0.683231674,0.904931691,0.335300147,0.473928974,0.721462631,0.627713046,0.138978266,0.579245942,0.612822703,0.193798319,0.773644869,0.845181368,0.509112115,0.761977308,0.185631208,0.810291918,0.233217961,0.468823988,0.524214308,0.375925118,0.6100162,0.235815771,0.294325123,0.424229841,0.523326499,0.545948339,0.153376476,0.674459085,0.352225521,0.796224724,0.558873713,0.540571983,0.564708404,0.365137574,0.830454238,0.191498156,0.654607732,0.829522332,0.563215551,0.584579394,0.270087345,0.871904751,0.524275994,0.353317943,0.172811748,0.343992483,0.606364447,0.889361892,0.667705253,0.406416121,0.248897134,0.510531931,0.891883933,0.651309747,0.410805109,0.753247762,0.700499557,0.396129124,0.254203359,0.830586087,0.945274466,0.399607648,0.207422254,0.370217708,0.443392823,0.715097712,0.539545082,0.459956934,0.381846131,0.561396578,0.508914458,0.471740499,0.725017297,0.482028797,0.453398218,0.296925912,0.841132484,0.538531172
0.43055386,0.5615565,0.473301692,0.503909855,0.785896849,0.544488441,0.329987687,0.484264181,0.726661196,0.449596666,0.339490648,0.632782119,0.678180108,0.498979125,0.61618167,0.464030844,0.378664521,0.353898384,0.641578552,0.491945381,0.449000268,0.230859658,0.376239341,0.401610252,0.673460412,0.47097353,0.512079751,0.537469554,0.644495393,0.445937769,0.742702055,0.622374048,0.421849328,0.433731395,0.347493174,0.402797769,0.75519343,0.351740459,0.444858161,0.223211153,0.626683501,0.563426583,0.464340896,0.538431151,0.74128744,0.698022133,0.634860437,0.358939043,0.61592773,0.290158072,0.645239361,0.484563958,0.74966681,0.563174535,0.369928615,0.740917692,0.224314075,0.526575385,0.527915373,0.403156026,0.570902514,0.441508211,0.592270084,0.459510582,0.573819918,0.617395535,0.711408567,0.620344571,0.494297214,0.274237487,0.550415052,0.58154778,0.334321628,0.786383912,0.250432678,0.342516605,0.476783171,0.567709636,0.698345379,0.546079666,0.552662222,0.229016703,0.32400372,0.430402163,0.479892357,0.399547855,0.501070701,0.439371355,0.31697764,0.58564683,0.789728445,0.380112404,0.537474543,0.451686977,0.463934959,0.446074217,0.6440602,0.453735847,0.370803587,0.7823974
0.68520655,0.466967648,0.606778323,0.377965369,0.654680336,0.406912733,0.477737006,0.856726493,0.570990482,0.482387478,0.3597161,0.529250612,0.388050252,0.483386606,0.742878576,0.661821064,0.611627067,0.499297792,0.599511311,0.776718899,0.766651694,0.466108101,0.746067577,0.719871398,0.519173075,0.468428318,0.337998972,0.567612342,0.421644065,0.608869827,0.663488656,0.386463145,0.633059359,0.803265229,0.274512803,0.795088063,0.484767016,0.42846022,0.284136975,0.354867521,0.493920539,0.508642054,0.495998265,0.342737142,0.617773967,0.677943496,0.708739286,0.500209203,0.463592736,0.562062686,0.570262641,0.765176456,0.70336776,0.70518412,0.277807843,0.307461715,0.402604996,0.419957542,0.61034784,0.287523963,0.775161396,0.451073033,0.545331283,0.661677526,0.626899857,0.503008448,0.456575379,0.695234444,0.411607765,0.49626273,0.681354482,0.621329865,0.446084339,0.761118214,0.350894115,0.310961116,0.532045383,0.492839602,0.277261543,0.661855611,0.624716386,0.365880398,0.755497364,0.293696311,0.495080542,0.476386405,0.258336309,0.597790105,0.615545905,0.570702063,0.819115794,0.695835066,0.149850207,0.31645354,0.475707171,0.480140877,0.470106095,0.612027809,0.504822498,0.492636932
0.889584988,0.159775635,0.8025834,0.204076243,0.836603821,0.746930017,0.534414733,0.854212694,0.463362847,0.181034341,0.282324545,0.434016743,0.074224135,0.754312678,0.501441527,0.735249812,0.300092656,0.478601594,0.731016248,0.726741169,0.907865337,0.366887944,0.683309424,0.577180436,0.892881354,0.581093198,0.745304399,0.609036007,0.447992853,0.705844626,0.867031698,0.02558582,0.344781179,0.658997636,0.337234012,0.867334397,0.724472204,0.522131428,0.121725388,0.764148196,0.658800496,0.503683694,0.623826427,0.230735242,0.921993953,0.543353835,0.878719307,0.406642686,0.582189837,0.420526267,0.64683701,0.58200925,0.862211224,0.475731272,0.261333119,0.280959501,0.216149059,0.213786679,0.841194856,0.316485756,0.60419085,0.430452399,0.759827305,0.554656587,0.896259121,0.356880981,0.655041929,0.526778245,0.378819172,0.474899095,0.741006781,0.428744855,0.28718928,0.649263202,0.284098219,0.219999063,0.351043535,0.414174587,0.242144374,0.459090883,0.253192923,0.403441451,0.552954858,0.505458617,0.127799096,0.194869371,0.449207559,0.697802925,0.256145832,0.526670296,0.722367883,0.518448991,0.100614764,0.680363203,0.334668214,0.939197125,0.60890721,0.232468512,0.446271303,0.7416873
0.615886659,0.561298059,0.585537495,0.472362346,0.487345245,0.433002525,0.6107988,0.756156829,0.440786604,0.456492103,0.442845921,0.564728638,0.373137527,0.413704151,0.595112078,0.51084519,0.492557636,0.60020517,0.527625197,0.595427707,0.569826437,0.499842105,0.546584789,0.636265933,0.318020041,0.598813,0.526727432,0.571981914,0.285457188,0.602411372,0.548996951,0.495716252,0.463987556,0.631566935,0.478602514,0.685448456,0.279730375,0.559052248,0.368800133,0.422564777,0.442455406,0.538072855,0.475353768,0.556299964,0.492253679,0.513654247,0.474022422,0.468753736,0.405576947,0.558834555,0.479733972,0.632692053,0.468800943,0.508080116,0.560817389,0.385582716,0.562894642,0.473719058,0.484940217,0.545854307,0.522875502,0.42360818,0.553956842,0.63257114,0.42218902,0.485851184,0.260482573,0.551680506,0.540528721,0.514195465,0.63332917,0.462209036,0.551819663,0.445606243,0.439557047,0.40061171,0.586954352,0.583145274,0.344262526,0.384027045,0.52693515,0.572236676,0.571489404,0.478866505,0.58608211,0.568717408,0.516070736,0.422769013,0.501996932,0.315809278,0.48991755,0.578858547,0.499186764,0.590429603,0.487007603,0.447438954,0.349923923,0.467085301,0.456781505,0.505175862
0.487510483,0.593342083,0.592104341,0.489892808,0.505737477,0.586167701,0.433429833,0.558888505,0.444781678,0.559907605,0.417993556,0.479074924,0.590899047,0.436386721,0.493205131,0.490786502,0.411413953,0.488046025,0.478606222,0.543490922,0.494915145,0.55357204,0.425018725,0.589600769,0.342280789,0.482224912,0.387887192,0.527020815,0.564850697,0.519626822,0.499020781,0.505465786,0.432592994,0.40376394,0.498226283,0.654098015,0.390104029,0.420159716,0.42791615,0.400578301,0.486090699,0.513322967,0.547821209,0.480176847,0.482042405,0.582625191,0.489056147,0.469032064,0.426999764,0.400128876,0.529991552,0.503336656,0.545110957,0.565264248,0.526828899,0.599026846,0.484793158,0.53302962,0.555237628,0.411168224,0.631939134,0.385389538,0.566271731,0.483816,0.547114336,0.512455185,0.531904208,0.593860428,0.485042445,0.442638544,0.505468187,0.510145917,0.553840369,0.56776383,0.428691228,0.38831411,0.539398436,0.533772908,0.433339376,0.565554647,0.529772205,0.549294544,0.506637237,0.500214628,0.48477637,0.548061761,0.557953713,0.5797132,0.446383387,0.564019721,0.619909527,0.45545731,0.442791035,0.497416841,0.560868823,0.537529352,0.540002427,0.511264394,0.45714043,0.47644143
0.55170067,0.621557915,0.506704137,0.465485655,0.636730907,0.51094802,0.524392984,0.714154003,0.617518307,0.422072438,0.570204623,0.331852364,0.409257761,0.61887344,0.665252444,0.622946834,0.413725688,0.432628287,0.452164959,0.658738056,0.513197985,0.574099106,0.533709211,0.608016508,0.144381845,0.530824656,0.618274309,0.479974559,0.235991653,0.52664297,0.423400943,0.461274939,0.465138366,0.557434724,0.48959374,0.427248943,0.447376147,0.521775319,0.489864668,0.624218665,0.528302041,0.519367551,0.567035698,0.644595328,0.688604325,0.488730384,0.28299626,0.352911742,0.519743237,0.493026369,0.556961658,0.709214389,0.476618423,0.636353181,0.596648184,0.505545662,0.582859427,0.457242644,0.542480304,0.549693629,0.584930085,0.621305609,0.546444175,0.581815936,0.617744898,0.573595229,0.58452428,0.570615098,0.504974835,0.548819742,0.689940513,0.358630102,0.638357629,0.611166075,0.560003056,0.448596062,0.525719454,0.60053723,0.421478301,0.427830251,0.481773452,0.668220297,0.710292465,0.73713115,0.434624518,0.486292594,0.606765665,0.505621925,0.449919874,0.692155338,0.540818246,0.493401228,0.579656426,0.48717206,0.609572848,0.493160198,0.576965002,0.532867563,0.594540378,0.340529934
0.758170605,0.339382897,0.588198364,0.459492048,0.751165726,0.656735714,0.370280514,0.819656282,0.528420383,0.306243028,0.40447292,0.326994634,0.080756621,0.72485588,0.700147041,0.75593252,0.396696645,0.488878501,0.756373209,0.725232734,0.733476987,0.448599585,0.500980032,0.659177939,0.757097717,0.416285656,0.54134123,0.426076914,0.384007602,0.561600512,0.839601145,0.103886934,0.393860895,0.483131367,0.478462788,0.741491204,0.659574868,0.454818127,0.118393024,0.869020492,0.578638344,0.415138844,0.580112132,0.257103434,0.812361159,0.544815864,0.723820782,0.459499009,0.416619092,0.565779569,0.504045941,0.622281862,0.777344494,0.650332933,0.506699459,0.554982017,0.525432314,0.437864683,0.772084902,0.455502039,0.619218309,0.565350576,0.537789498,0.495588158,0.76502782,0.493590067,0.520666596,0.445672871,0.456442788,0.60111071,0.703384725,0.513028165,0.395846526,0.600605391,0.540917705,0.249874956,0.329309839,0.397516637,0.369560864,0.468688296,0.432771582,0.546395074,0.651298499,0.506997398,0.313458647,0.302744153,0.431850083,0.782604711,0.380242593,0.64939847,0.781524683,0.505259165,0.200173726,0.574817203,0.546098681,0.735756788,0.731253309,0.338209311,0.515415104,0.502504674
0.633706037,0.314137167,0.638093178,0.532543609,0.625939737,0.617813685,0.48885942,0.69897967,0.562945928,0.271226079,0.545549902,0.405239478,0.347021666,0.65738132,0.48831438,0.679511588,0.385614479,0.416494123,0.580015915,0.62193248,0.682137208,0.481170048,0.530949913,0.638758501,0.720908225,0.488548187,0.484260541,0.567166764,0.495754887,0.613484483,0.826108165,0.200137488,0.542996234,0.578621204,0.413827357,0.575483374,0.589242115,0.527983999,0.410320043,0.657282166,0.601919619,0.475645252,0.519381832,0.315804362,0.69233382,0.533637867,0.791828072,0.407636322,0.396699477,0.51554683,0.492575734,0.629634425,0.722248024,0.736260218,0.500210781,0.442928622,0.56270547,0.381386957,0.659856165,0.481744272,0.586968978,0.406084491,0.480869902,0.484346223,0.677011972,0.430734944,0.438645262,0.479321179,0.365964646,0.638293025,0.659699505,0.559130882,0.274680558,0.654848216,0.567956588,0.45587158,0.412606538,0.494853361,0.511860067,0.478545202,0.327300214,0.567817948,0.639569988,0.355444146,0.275538607,0.33457308,0.424742835,0.663212473,0.377646644,0.563214791,0.646244233,0.461429347,0.257186628,0.497480822,0.527399602,0.691489907,0.669349766,0.311412399,0.611663164,0.582992881
0.886518666,0.353216773,0.867382716,0.717899641,0.584923441,0.258548215,0.731673106,0.920709879,0.476584158,0.368410596,0.816109849,0.553296707,0.095480007,0.367981526,0.635023158,0.660578172,0.734719817,0.419979824,0.427794773,0.735293386,0.789179619,0.773696391,0.818266738,0.905566163,0.208480583,0.516442953,0.419743521,0.539950375,0.093836122,0.694462205,0.432433167,0.199443509,0.685541889,0.877926029,0.448170504,0.739207259,0.196308249,0.769352922,0.235811041,0.50494564,0.334404912,0.461236766,0.527125816,0.293697779,0.194736525,0.408929841,0.496803919,0.559808348,0.231016065,0.729800963,0.282712433,0.804393759,0.451442934,0.69797044,0.537965315,0.385325408,0.799110554,0.315292787,0.562164784,0.813490319,0.49877357,0.542579197,0.395357585,0.816641412,0.499575671,0.492444874,0.153431366,0.376298316,0.546696636,0.906753478,0.664766294,0.452708681,0.538338333,0.490259819,0.841048342,0.612192548,0.540965842,0.817868143,0.653269126,0.522319038,0.434836166,0.842640723,0.921868371,0.50075159,0.379398832,0.508333255,0.444088939,0.814166461,0.756500856,0.551835358,0.320933338,0.781641055,0.546978553,0.483016394,0.760558176,0.605307105,0.424445521,0.438255632,0.868995937,0.548819076
0.379117867,0.576885671,0.430301231,0.523925473,0.789834188,0.61121887,0.257733343,0.458533077,0.688688735,0.492297528,0.378825919,0.554733142,0.651072741,0.445599308,0.65861897,0.49638661,0.342924826,0.305335115,0.672926238,0.485111205,0.524528884,0.270582256,0.345967775,0.396482098,0.705391482,0.502703959,0.448837946,0.59182692,0.6712674,0.452967104,0.771258891,0.582216995,0.350897681,0.319294662,0.374868332,0.337449378,0.727678572,0.292103394,0.52654307,0.237607889,0.599688793,0.622537315,0.453422627,0.554236911,0.761872596,0.664254518,0.694485751,0.393057539,0.666199211,0.275096194,0.705125251,0.412627008,0.775100859,0.585431127,0.335902061,0.804120083,0.20098398,0.489080373,0.537736395,0.388904794,0.554401885,0.402782038,0.630211576,0.377776305,0.66559372,0.656998483,0.727987238,0.565451204,0.558316219,0.238192528,0.469905901,0.553804265,0.438221335,0.75374206,0.254664725,0.299963128,0.486022618,0.630309774,0.746810406,0.486692379,0.543903074,0.242056558,0.263830852,0.459230576,0.48752956,0.422806291,0.555761424,0.415685334,0.298227858,0.595964778,0.79828402,0.316572178,0.529921018,0.514644002,0.464832511,0.492370522,0.636944685,0.456114763,0.37270693,0.816716542
0.522856356,0.338131707,0.620804224,0.229514783,0.660820664,0.594984545,0.327814178,0.522004922,0.644384755,0.296707906,0.441950237,0.518360916,0.836443962,0.54073627,0.381567628,0.649017542,0.481369811,0.265319921,0.289134061,0.333615987,0.315202981,0.2915801,0.450737418,0.443197621,0.82585561,0.625370704,0.483508539,0.815489002,0.846551962,0.669800992,0.736596992,0.561227845,0.307851554,0.596353714,0.162334843,0.399070139,0.60583208,0.405815637,0.53997056,0.286955507,0.42350175,0.670944856,0.570964125,0.547581977,0.818966634,0.514215015,0.859441754,0.269273792,0.525297304,0.267790708,0.77229269,0.433433838,0.855169578,0.640816066,0.435807863,0.300945853,0.206981381,0.099537929,0.371065108,0.300685903,0.260361,0.178242487,0.528386629,0.486084946,0.770023083,0.324441782,0.52946788,0.38354108,0.467230124,0.342050863,0.710603226,0.406701653,0.24063211,0.916214437,0.381801104,0.300749285,0.316206279,0.218549763,0.493906854,0.221354899,0.111800625,0.243251957,0.375768458,0.322912855,0.267808769,0.273160236,0.395014747,0.181500572,0.303410076,0.415620991,0.781687818,0.310550587,0.149604817,0.429856163,0.252726574,0.762864211,0.489730977,0.303859643,0.43033597,0.814842605
0.844037134,0.313473524,0.86474978,0.226775492,0.759692669,0.755482289,0.52398439,0.822999732,0.333517425,0.289096581,0.278152722,0.44203397,0.12768527,0.671991996,0.537566656,0.83346136,0.499725898,0.450842013,0.602029406,0.7986662,0.968114519,0.49650484,0.7635069,0.610842456,0.832106498,0.734339642,0.543633233,0.808016239,0.444633707,0.859514285,0.788334183,0.048515537,0.315024679,0.569547401,0.378284423,0.849131752,0.649651094,0.517313087,0.29546882,0.703220162,0.435578229,0.592513863,0.63549962,0.125703587,0.932210522,0.454956485,0.832740272,0.527039452,0.480218809,0.479731245,0.799831749,0.538739434,0.785574269,0.74169428,0.188832941,0.253330122,0.247842726,0.327632437,0.693062627,0.240687822,0.681185081,0.436099804,0.694710249,0.534028055,0.956149189,0.451243449,0.435067863,0.409190844,0.415050069,0.576004837,0.665586214,0.3520259,0.255612378,0.664800888,0.322435418,0.074915358,0.50772112,0.617888378,0.214501246,0.551610172,0.275977322,0.352807798,0.501448,0.516100714,0.329240011,0.291363829,0.240742428,0.515307713,0.41540912,0.503655623,0.753789899,0.57334043,0.177693307,0.805262922,0.388644325,0.936567313,0.343183454,0.384826681,0.462490788,0.796706146
0.56751432,0.547149107,0.588341466,0.458004458,0.559897146,0.409030725,0.548512027,0.719072577,0.492405832,0.408518588,0.466782111,0.521609618,0.383967572,0.415368406,0.668432078,0.489826237,0.485862417,0.612965974,0.495556432,0.565944574,0.517204742,0.462412656,0.539241597,0.558924794,0.300129413,0.54644944,0.52022665,0.476443896,0.281218133,0.529895688,0.524869852,0.488668209,0.404843201,0.670075318,0.469059331,0.639928035,0.311219133,0.562912377,0.356844001,0.477362889,0.410582322,0.547936517,0.474299604,0.620317834,0.548020744,0.464651588,0.471711368,0.467821953,0.412973943,0.520353522,0.520817966,0.61048528,0.457935753,0.443556634,0.565445179,0.322759513,0.57194393,0.52449798,0.48869056,0.551073204,0.458917175,0.327135237,0.527469591,0.641134032,0.422725563,0.541908627,0.356905762,0.501072696,0.537160306,0.515951095,0.614971877,0.459273261,0.564537474,0.491092774,0.471407452,0.420419527,0.52243196,0.557479822,0.340932247,0.390572334,0.523825138,0.6359001,0.614300487,0.543800238,0.465335924,0.551355204,0.467246634,0.487435871,0.461090714,0.366589492,0.526099905,0.553286648,0.460381389,0.513816757,0.463856014,0.479530454,0.374041538,0.486293318,0.504011556,0.44575218
